TEMPERATURE PIECE;TEMPERATURE FOUR;CONSIGNE1;CONSIGNE2;DATE;HEURE;NUMERO DE CHARGE;STATUS
721;0;850;0;08092022;269794210000;10352;Encours
721;0;850;0;08092022;269795230000;10352;Encours
721;0;850;0;08092022;269796210000;10352;Encours
721;0;850;0;08092022;269797220000;10352;Encours
721;0;850;0;08092022;269898250000;10352;Encours
721;0;850;0;08092022;269899210000;10352;Encours
721;0;850;0;08092022;269900220000;10352;Encours
721;0;850;0;08092022;269901230000;10352;Encours
721;0;850;0;08092022;269902220000;10352;Encours
721;0;850;0;08092022;269903210000;10352;Encours
721;0;850;0;08092022;269904230000;10352;Encours
722;0;850;0;08092022;269905220000;10352;Encours
722;0;850;0;08092022;269906220000;10352;Encours
722;0;850;0;08092022;269907210000;10352;Encours
722;0;850;0;08092022;270008220000;10352;Encours
722;0;850;0;08092022;270009200000;10352;Encours
722;0;850;0;08092022;270010230000;10352;Encours
722;0;850;0;08092022;270011240000;10352;Encours
722;0;850;0;08092022;270012220000;10352;Encours
722;0;850;0;08092022;270013210000;10352;Encours
722;0;850;0;08092022;270014230000;10352;Encours
722;0;850;0;08092022;270015210000;10352;Encours
722;0;850;0;08092022;270016230000;10352;Encours
722;0;850;0;08092022;270017220000;10352;Encours
722;0;850;0;08092022;270118260000;10352;Encours
722;0;850;0;08092022;270119230000;10352;Encours
722;0;850;0;08092022;270120210000;10352;Encours
722;0;850;0;08092022;270121260000;10352;Encours
722;0;850;0;08092022;270122230000;10352;Encours
722;0;850;0;08092022;270123220000;10352;Encours
722;0;850;0;08092022;270124200000;10352;Encours
722;0;850;0;08092022;270125220000;10352;Encours
722;0;850;0;08092022;270126210000;10352;Encours
722;0;850;0;08092022;270127230000;10352;Encours
722;0;850;0;08092022;270228220000;10352;Encours
722;0;850;0;08092022;270229210000;10352;Encours
722;0;850;0;08092022;270230230000;10352;Encours
722;0;850;0;08092022;270231240000;10352;Encours
722;0;850;0;08092022;270232230000;10352;Encours
722;0;850;0;08092022;270233220000;10352;Encours
722;0;850;0;08092022;270234240000;10352;Encours
722;0;850;0;08092022;270235210000;10352;Encours
722;0;850;0;08092022;270236230000;10352;Encours
722;0;850;0;08092022;270237220000;10352;Encours
723;0;850;0;08092022;270338230000;10352;Encours
723;0;850;0;08092022;270339220000;10352;Encours
723;0;850;0;08092022;270340220000;10352;Encours
723;0;850;0;08092022;270340220000;10352;Encours
723;0;850;0;08092022;270342220000;10352;Encours
723;0;850;0;08092022;270343230000;10352;Encours
723;0;850;0;08092022;270344240000;10352;Encours
723;0;850;0;08092022;270345230000;10352;Encours
723;0;850;0;08092022;270346250000;10352;Encours
723;0;850;0;08092022;270347240000;10352;Encours
723;0;850;0;08092022;270448230000;10352;Encours
723;0;850;0;08092022;270449250000;10352;Encours
723;0;850;0;08092022;270450220000;10352;Encours
723;0;850;0;08092022;270451250000;10352;Encours
723;0;850;0;08092022;270452240000;10352;Encours
723;0;850;0;08092022;270453250000;10352;Encours
723;0;850;0;08092022;270454250000;10352;Encours
723;0;850;0;08092022;270455260000;10352;Encours
723;0;850;0;08092022;270456220000;10352;Encours
723;0;850;0;08092022;270457250000;10352;Encours
723;0;850;0;08092022;270558210000;10352;Encours
723;0;850;0;08092022;270559220000;10352;Encours
723;0;850;0;08092022;270560210000;10352;Encours
723;0;850;0;08092022;270561230000;10352;Encours
723;0;850;0;08092022;270562220000;10352;Encours
723;0;850;0;08092022;270563220000;10352;Encours
723;0;850;0;08092022;270564210000;10352;Encours
723;0;850;0;08092022;270565240000;10352;Encours
723;0;850;0;08092022;270566220000;10352;Encours
723;0;850;0;08092022;270567230000;10352;Encours
723;0;850;0;08092022;270668220000;10352;Encours
723;0;850;0;08092022;270669230000;10352;Encours
723;0;850;0;08092022;270670210000;10352;Encours
723;0;850;0;08092022;270671240000;10352;Encours
723;0;850;0;08092022;270672220000;10352;Encours
723;0;850;0;08092022;270673210000;10352;Encours
723;0;850;0;08092022;270674220000;10352;Encours
723;0;850;0;08092022;270675210000;10352;Encours
723;0;850;0;08092022;270676230000;10352;Encours
723;0;850;0;08092022;270677200000;10352;Encours
723;0;850;0;08092022;270778220000;10352;Encours
723;0;850;0;08092022;270779210000;10352;Encours
723;0;850;0;08092022;270780220000;10352;Encours
723;0;850;0;08092022;270781230000;10352;Encours
723;0;850;0;08092022;270782220000;10352;Encours
723;0;850;0;08092022;270783210000;10352;Encours
723;0;850;0;08092022;270784230000;10352;Encours
723;0;850;0;08092022;270785210000;10352;Encours
723;0;850;0;08092022;270786230000;10352;Encours
723;0;850;0;08092022;270787220000;10352;Encours
724;0;850;0;08092022;270888230000;10352;Encours
724;0;850;0;08092022;270889200000;10352;Encours
724;0;850;0;08092022;270890230000;10352;Encours
724;0;850;0;08092022;270890230000;10352;Encours
724;0;850;0;08092022;270892200000;10352;Encours
724;0;850;0;08092022;270893230000;10352;Encours
724;0;850;0;08092022;270894210000;10352;Encours
724;0;850;0;08092022;270895230000;10352;Encours
724;0;850;0;08092022;270896220000;10352;Encours
724;0;850;0;08092022;270897220000;10352;Encours
724;0;850;0;08092022;270998220000;10352;Encours
724;0;850;0;08092022;270999240000;10352;Encours
724;0;850;0;08092022;271000220000;10352;Encours
724;0;850;0;08092022;271001230000;10352;Encours
724;0;850;0;08092022;271002230000;10352;Encours
724;0;850;0;08092022;271003220000;10352;Encours
724;0;850;0;08092022;271004220000;10352;Encours
724;0;850;0;08092022;271005220000;10352;Encours
724;0;850;0;08092022;271006230000;10352;Encours
724;0;850;0;08092022;271007210000;10352;Encours
724;0;850;0;08092022;271108220000;10352;Encours
724;0;850;0;08092022;271109230000;10352;Encours
724;0;850;0;08092022;271110220000;10352;Encours
724;0;850;0;08092022;271111220000;10352;Encours
724;0;850;0;08092022;271112220000;10352;Encours
724;0;850;0;08092022;271113230000;10352;Encours
724;0;850;0;08092022;271114220000;10352;Encours
724;0;850;0;08092022;271115220000;10352;Encours
724;0;850;0;08092022;271116210000;10352;Encours
724;0;850;0;08092022;271117220000;10352;Encours
724;0;850;0;08092022;271218230000;10352;Encours
724;0;850;0;08092022;271219220000;10352;Encours
724;0;850;0;08092022;271220230000;10352;Encours
724;0;850;0;08092022;271221220000;10352;Encours
724;0;850;0;08092022;271222230000;10352;Encours
724;0;850;0;08092022;271223220000;10352;Encours
724;0;850;0;08092022;271224240000;10352;Encours
724;0;850;0;08092022;271225220000;10352;Encours
724;0;850;0;08092022;271226230000;10352;Encours
724;0;850;0;08092022;271227210000;10352;Encours
725;0;850;0;08092022;271328230000;10352;Encours
725;0;850;0;08092022;271329220000;10352;Encours
724;0;850;0;08092022;271330200000;10352;Encours
724;0;850;0;08092022;271331250000;10352;Encours
724;0;850;0;08092022;271332200000;10352;Encours
724;0;850;0;08092022;271333230000;10352;Encours
724;0;850;0;08092022;271334220000;10352;Encours
724;0;850;0;08092022;271335200000;10352;Encours
724;0;850;0;08092022;271336210000;10352;Encours
724;0;850;0;08092022;271337220000;10352;Encours
725;0;850;0;08092022;271438240000;10352;Encours
725;0;850;0;08092022;271439220000;10352;Encours
725;0;850;0;08092022;271440230000;10352;Encours
725;0;850;0;08092022;271440230000;10352;Encours
725;0;850;0;08092022;271442210000;10352;Encours
725;0;850;0;08092022;271443210000;10352;Encours
725;0;850;0;08092022;271444220000;10352;Encours
725;0;850;0;08092022;271445200000;10352;Encours
725;0;850;0;08092022;271446250000;10352;Encours
725;0;850;0;08092022;271447210000;10352;Encours
725;0;850;0;08092022;271548240000;10352;Encours
725;0;850;0;08092022;271549220000;10352;Encours
725;0;850;0;08092022;271550210000;10352;Encours
725;0;850;0;08092022;271551230000;10352;Encours
725;0;850;0;08092022;271552220000;10352;Encours
725;0;850;0;08092022;271553220000;10352;Encours
725;0;850;0;08092022;271554210000;10352;Encours
725;0;850;0;08092022;271555230000;10352;Encours
725;0;850;0;08092022;271556220000;10352;Encours
725;0;850;0;08092022;271557220000;10352;Encours
725;0;850;0;08092022;271658240000;10352;Encours
725;0;850;0;08092022;271659230000;10352;Encours
725;0;850;0;08092022;271660220000;10352;Encours
725;0;850;0;08092022;271660220000;10352;Encours
725;0;850;0;08092022;271662210000;10352;Encours
725;0;850;0;08092022;271663220000;10352;Encours
725;0;850;0;08092022;271664210000;10352;Encours
725;0;850;0;08092022;271665220000;10352;Encours
725;0;850;0;08092022;271666230000;10352;Encours
725;0;850;0;08092022;271667230000;10352;Encours
725;0;850;0;08092022;271768210000;10352;Encours
725;0;850;0;08092022;271769220000;10352;Encours
725;0;850;0;08092022;271770210000;10352;Encours
725;0;850;0;08092022;271771230000;10352;Encours
725;0;850;0;08092022;271772210000;10352;Encours
725;0;850;0;08092022;271773220000;10352;Encours
725;0;850;0;08092022;271774210000;10352;Encours
725;0;850;0;08092022;271775230000;10352;Encours
725;0;850;0;08092022;271776210000;10352;Encours
725;0;850;0;08092022;271777220000;10352;Encours
726;0;850;0;08092022;271878220000;10352;Encours
726;0;850;0;08092022;271879230000;10352;Encours
726;0;850;0;08092022;271880210000;10352;Encours
726;0;850;0;08092022;271881260000;10352;Encours
726;0;850;0;08092022;271882230000;10352;Encours
726;0;850;0;08092022;271883230000;10352;Encours
726;0;850;0;08092022;271884230000;10352;Encours
726;0;850;0;08092022;271885230000;10352;Encours
726;0;850;0;08092022;271886210000;10352;Encours
726;0;850;0;08092022;271887220000;10352;Encours
726;0;850;0;08092022;271988220000;10352;Encours
726;0;850;0;08092022;271989220000;10352;Encours
726;0;850;0;08092022;271990220000;10352;Encours
726;0;850;0;08092022;271990220000;10352;Encours
726;0;850;0;08092022;271992230000;10352;Encours
726;0;850;0;08092022;271993220000;10352;Encours
726;0;850;0;08092022;271994230000;10352;Encours
726;0;850;0;08092022;271995220000;10352;Encours
726;0;850;0;08092022;271996220000;10352;Encours
726;0;850;0;08092022;271997220000;10352;Encours
726;0;850;0;08092022;272098210000;10352;Encours
726;0;850;0;08092022;272099240000;10352;Encours
726;0;850;0;08092022;272100220000;10352;Encours
726;0;850;0;08092022;272101230000;10352;Encours
726;0;850;0;08092022;272102220000;10352;Encours
726;0;850;0;08092022;272103220000;10352;Encours
726;0;850;0;08092022;272104230000;10352;Encours
726;0;850;0;08092022;272105210000;10352;Encours
726;0;850;0;08092022;272106240000;10352;Encours
726;0;850;0;08092022;272107220000;10352;Encours
726;0;850;0;08092022;272208240000;10352;Encours
726;0;850;0;08092022;272209220000;10352;Encours
726;0;850;0;08092022;272210210000;10352;Encours
726;0;850;0;08092022;272211250000;10352;Encours
726;0;850;0;08092022;272212210000;10352;Encours
726;0;850;0;08092022;272213230000;10352;Encours
726;0;850;0;08092022;272214220000;10352;Encours
726;0;850;0;08092022;272214220000;10352;Encours
726;0;850;0;08092022;272216210000;10352;Encours
726;0;850;0;08092022;272217230000;10352;Encours
727;0;850;0;08092022;272318220000;10352;Encours
727;0;850;0;08092022;272319230000;10352;Encours
727;0;850;0;08092022;272320210000;10352;Encours
727;0;850;0;08092022;272321240000;10352;Encours
727;0;850;0;08092022;272322230000;10352;Encours
727;0;850;0;08092022;272323210000;10352;Encours
727;0;850;0;08092022;272324220000;10352;Encours
727;0;850;0;08092022;272325210000;10352;Encours
727;0;850;0;08092022;272326230000;10352;Encours
727;0;850;0;08092022;272327220000;10352;Encours
727;0;850;0;08092022;272428230000;10352;Encours
727;0;850;0;08092022;272429220000;10352;Encours
727;0;850;0;08092022;272430240000;10352;Encours
727;0;850;0;08092022;272430240000;10352;Encours
727;0;850;0;08092022;272432210000;10352;Encours
727;0;850;0;08092022;272433220000;10352;Encours
727;0;850;0;08092022;272434240000;10352;Encours
727;0;850;0;08092022;272435230000;10352;Encours
727;0;850;0;08092022;272436230000;10352;Encours
727;0;850;0;08092022;272437220000;10352;Encours
727;0;850;0;08092022;272538210000;10352;Encours
727;0;850;0;08092022;272539210000;10352;Encours
727;0;850;0;08092022;272540220000;10352;Encours
727;0;850;0;08092022;272540220000;10352;Encours
727;0;850;0;08092022;272542230000;10352;Encours
727;0;850;0;08092022;272543220000;10352;Encours
727;0;850;0;08092022;272543220000;10352;Encours
727;0;850;0;08092022;272545230000;10352;Encours
727;0;850;0;08092022;272546210000;10352;Encours
727;0;850;0;08092022;272547220000;10352;Encours
727;0;850;0;08092022;272648220000;10352;Encours
727;0;850;0;08092022;272649210000;10352;Encours
727;0;850;0;08092022;272649210000;10352;Encours
727;0;850;0;08092022;272651220000;10352;Encours
727;0;850;0;08092022;272651220000;10352;Encours
727;0;850;0;08092022;272653220000;10352;Encours
727;0;850;0;08092022;272653220000;10352;Encours
727;0;850;0;08092022;272654220000;10352;Encours
727;0;850;0;08092022;272656230000;10352;Encours
727;0;850;0;08092022;272657220000;10352;Encours
727;0;850;0;08092022;272758210000;10352;Encours
727;0;850;0;08092022;272759240000;10352;Encours
727;0;850;0;08092022;272760210000;10352;Encours
727;0;850;0;08092022;272760210000;10352;Encours
728;0;850;0;08092022;272762230000;10352;Encours
728;0;850;0;08092022;272763220000;10352;Encours
728;0;850;0;08092022;272764220000;10352;Encours
728;0;850;0;08092022;272765210000;10352;Encours
728;0;850;0;08092022;272766230000;10352;Encours
728;0;850;0;08092022;272767210000;10352;Encours
728;0;850;0;08092022;272869210000;10352;Encours
728;0;850;0;08092022;272870240000;10352;Encours
728;0;850;0;08092022;272871220000;10352;Encours
728;0;850;0;08092022;272872240000;10352;Encours
728;0;850;0;08092022;272873210000;10352;Encours
728;0;850;0;08092022;272874230000;10352;Encours
728;0;850;0;08092022;272874230000;10352;Encours
728;0;850;0;08092022;272876240000;10352;Encours
728;0;850;0;08092022;272877210000;10352;Encours
728;0;850;0;08092022;272978240000;10352;Encours
728;0;850;0;08092022;272979220000;10352;Encours
728;0;850;0;08092022;272979220000;10352;Encours
728;0;850;0;08092022;272981260000;10352;Encours
728;0;850;0;08092022;272982220000;10352;Encours
728;0;850;0;08092022;272983230000;10352;Encours
728;0;850;0;08092022;272984220000;10352;Encours
728;0;850;0;08092022;272985220000;10352;Encours
728;0;850;0;08092022;272986210000;10352;Encours
728;0;850;0;08092022;272987230000;10352;Encours
728;0;850;0;08092022;272988210000;10352;Encours
728;0;850;0;08092022;272988210000;10352;Encours
728;0;850;0;08092022;273089250000;10352;Encours
728;0;850;0;08092022;273090220000;10352;Encours
728;0;850;0;08092022;273090220000;10352;Encours
728;0;850;0;08092022;273091650000;10352;Encours
728;0;850;0;08092022;273093200000;10352;Encours
728;0;850;0;08092022;273093200000;10352;Encours
728;0;850;0;08092022;273095210000;10352;Encours
728;0;850;0;08092022;273095210000;10352;Encours
728;0;850;0;08092022;273097200000;10352;Encours
728;0;850;0;08092022;273098230000;10352;Encours
728;0;850;0;08092022;273199220000;10352;Encours
728;0;850;0;08092022;273200230000;10352;Encours
728;0;850;0;08092022;273200230000;10352;Encours
728;0;850;0;08092022;273201240000;10352;Encours
728;0;850;0;08092022;273203210000;10352;Encours
728;0;850;0;08092022;273204200000;10352;Encours
728;0;850;0;08092022;273205250000;10352;Encours
728;0;850;0;08092022;273206210000;10352;Encours
728;0;850;0;08092022;273207230000;10352;Encours
728;0;850;0;08092022;273208210000;10352;Encours
729;0;850;0;08092022;273308230000;10352;Encours
729;0;850;0;08092022;273310230000;10352;Encours
729;0;850;0;08092022;273310230000;10352;Encours
729;0;850;0;08092022;273311240000;10352;Encours
729;0;850;0;08092022;273313220000;10352;Encours
729;0;850;0;08092022;273314210000;10352;Encours
729;0;850;0;08092022;273314210000;10352;Encours
729;0;850;0;08092022;273316210000;10352;Encours
729;0;850;0;08092022;273317230000;10352;Encours
729;0;850;0;08092022;273318220000;10352;Encours
729;0;850;0;08092022;273419220000;10352;Encours
729;0;850;0;08092022;273419220000;10352;Encours
729;0;850;0;08092022;273421210000;10352;Encours
729;0;850;0;08092022;273421210000;10352;Encours
729;0;850;0;08092022;273423210000;10352;Encours
729;0;850;0;08092022;273424210000;10352;Encours
729;0;850;0;08092022;273425220000;10352;Encours
729;0;850;0;08092022;273425220000;10352;Encours
729;0;850;0;08092022;273427210000;10352;Encours
729;0;850;0;08092022;273428230000;10352;Encours
729;0;850;0;08092022;273528220000;10352;Encours
729;0;850;0;08092022;273530210000;10352;Encours
729;0;850;0;08092022;273530210000;10352;Encours
729;0;850;0;08092022;273532210000;10352;Encours
729;0;850;0;08092022;273532210000;10352;Encours
729;0;850;0;08092022;273534220000;10352;Encours
729;0;850;0;08092022;273534220000;10352;Encours
729;0;850;0;08092022;273536210000;10352;Encours
729;0;850;0;08092022;273536210000;10352;Encours
729;0;850;0;08092022;273538210000;10352;Encours
729;0;850;0;08092022;273639210000;10352;Encours
729;0;850;0;08092022;273639210000;10352;Encours
729;0;850;0;08092022;273640230000;10352;Encours
729;0;850;0;08092022;273641660000;10352;Encours
729;0;850;0;08092022;273642310000;10352;Encours
729;0;850;0;08092022;273644210000;10352;Encours
729;0;850;0;08092022;273644210000;10352;Encours
729;0;850;0;08092022;273645230000;10352;Encours
729;0;850;0;08092022;273646220000;10352;Encours
729;0;850;0;08092022;273648210000;10352;Encours
729;0;850;0;08092022;273648210000;10352;Encours
729;0;850;0;08092022;273749230000;10352;Encours
729;0;850;0;08092022;273750200000;10352;Encours
729;0;850;0;08092022;273751250000;10352;Encours
